ID	Type	SKU	Name	Published	Is featured?	Visibility in catalog	Short description	Description	Date sale price starts	Date sale price ends	Tax status	Tax class	In stock?	Stock	Low stock amount	Backorders allowed?	Sold individually?	Weight (g)	Length (cm)	Width (cm)	Height (cm)	Allow customer reviews?	Purchase note	Sale price	Regular price	Categories	Tags	Shipping class	Images	Download limit	Download expiry days	Parent	Grouped products	Upsells	Cross-sells	External URL	Button text	Position	Swatches Attributes	Attribute 1 name	Attribute 1 value(s)	Attribute 1 visible	Attribute 1 global	Attribute 2 name	Attribute 2 value(s)	Attribute 2 visible	Attribute 2 global
719	variable	Glass mosaic kaleidoscope tiles 3/4 inches	الموزاييك الزجاجي 20 مم	1	0	visible	25 بلاط موزاييك زجاجي زجاجي 3/4 بوصة مثبتة بشكل مؤقت على الورق القابل للإزالة.	"تأتي قرميد الفسيفساء الزجاجي بلاط  3/4 بوصة من المشكال، محمولة على وجه على أوراق ورقية مؤلفة من 25 بلاطًا للتثبيت السريع .؟ يمكن إزالة الورق بالنقع في الماء للحصول على بلاطات فضفاضة. مع التلال لمساعدة الأسمنت أو السندات لاصق أكثر أمانا. يشيع استخدام البلاط الزجاجي في حمامات السباحة ، والباكسبلاش ، والمشاريع الحرفية وكذلك الفنون الجميلة. تتوفر لوحة ألوان غنية ، مما يسمح للفنانين بإنشاء صور معقدة. السعر لكل ورقة من 25 البلاط. ""تركيب شبكات"" متوفرة."			taxable		1	10	5	0	0					0				الفسيفساء	#mosaics		https://our-arts.com/wp-content/uploads/2019/04/Glass-mosaic-kaleidoscope-tiles-3.4-inches.jpg									0		الالوان	"image1, image2, image3, image4, image5"	1	1	الحجم	"large, medium, small"	1	1
721	simple	banner-rounds 20mm	زجاج دائري 20 مم	1	0	visible	"تغطي كل كيس بحجم 1/2 رطل (حوالي 50 قطعة) 29 بوصة مربعة مع لمس جميع القطع. مع تباعد قياسي من الجص يبلغ 1/16 بوصة ، يمكنك الحصول على تغطية من 30 إلى 31 بوصة مربعة أو أكثر. لتغطية 1 قدم مربع ، ستحتاج 2.5 باوند."	"زجاجي دائري 3/4 بوصة (20 مم)  هي بلاطات زجاجية دائرية غير شفافة بلون كامل. إنها متفوقة على الأحجار الكريمة الزجاجية لأنها أكثر اتساقًا في الحجم وأسهل للجص وأكثر ثراءً في اللون. كل كيس 1/2 رطل يحتوي على حوالي 50 قطعة كاملة بالإضافة إلى 2 أو 3 قطع مكسورة. السماكة 6 مم ، مقارنة بـ 4 مم لمعظم الفسيفساء الزجاجية.<a href=""https://our-arts.com/product-category/%D8%A7%D9%84%D9%81%D8%B3%D9%8A%D9%81%D8%B3%D8%A7%D8%A1/?v=fbe46383db39"">تصفح المزيد عن الموزاييك</a>"			taxable		1	10	5	0	0					0			15	الزجاج	#glass		https://our-arts.com/wp-content/uploads/2019/04/banner-penny-rounds-20mm.jpg									0									
731	simple	glass-tiles-sarieldein	بلاط زجاجي	1	0	visible		بلاط زجاجي مربعات مقاسات			taxable		1	10	5	0	0					1			40	الزجاج	#glass											0									
732	simple	5azfy-october	بلاط الموزاييك الخزفي	1	0	visible		بلاط الفسيفساء الخزفي			taxable		1	10	5	0	0					1			35	الفسيفساء	#mosaics		"https://our-arts.com/wp-content/uploads/2019/05/WhatsApp-Image-2019-04-08-at-03.28.47.jpeg, https://our-arts.com/wp-content/uploads/2019/05/WhatsApp-Image-2019-04-08-at-03.28.471.jpeg, https://our-arts.com/wp-content/uploads/2019/05/WhatsApp-Image-2019-04-08-at-03.28.472.jpeg"									0									
733	simple	marble-mosaic-darb17-18	قطع بلاط رخامي	1	0	visible		قطع بلاط رخامي 			taxable		1	10	5	0	0					1			30	الاحجار	#stones		"https://our-arts.com/wp-content/uploads/2019/05/natural-stones-tile-cut-2.jpeg, https://our-arts.com/wp-content/uploads/2019/05/natural-stones-tile-cut-3.jpeg, https://our-arts.com/wp-content/uploads/2019/05/natural-stones-tile-cut.jpeg"									0									
736	variable	filato	فلتو	1	0	visible		فلتو			taxable		1	10	5	0	0					1				الزجاج	#glass		https://our-arts.com/wp-content/uploads/2019/05/filato-faqs_small.jpg									0		الالوان	"color6, image1, image2, image3, image4, image5"	1	1	الحجم	"large, medium, small"	1	1
737	simple	5azfy-qalyoub	بلاط الخزفي	1	0	visible					taxable		1	10	5	0	0					1			35	الفسيفساء	#mosaics											0									
738	variable	glazed-ceramic-elsalab	الموزاييك  السيراميك المزجج	1	0	visible					taxable		1			0	0					1				الفسيفساء	#mosaics											0		الالوان	"color6, image1, image2, image3, image4, image5"	1	1	الحجم	"large, medium, small"	1	1
739	variable	glazed-ceramic-mahgoub	الموزاييك السيراميك المزجج	1	0	visible					taxable		1	10	5	0	0					1				الفسيفساء	#mosaics											0		الالوان	"color6, image1, image2, image3, image4, image5"	1	1	الحجم	"large, medium, small"	1	1
795	simple	flower-shaped-millefiori-artists-stocking-stuffer-gift-pouch	Millefiori ميلفوري الفنانين على شكل زهرة الجورب	'-1	0	visible	2oz ميلفيوري الزجاج في أشكال الزهور في كيس الهدايا البلاستيكية واضحة	"ميلفوري الفنانين على شكل زهرة الجورب ,هي مواد فنان الفسيفساء المعتادة الخاصة بنا في كيس هدايا بلاستيكي شفاف. لا ينصح للأطفال الصغار الذين قد يضعون القطع في أفواههم. يبدو وكأنه حلوى ، وأنه خطر الاختناق."			taxable		1	10	5	0	0					0				الفسيفساء	#mosaics											0									
796	simple	millefiori-translucent-gems	Millefiori الأحجار الكريمة	'-1	0	visible	الأحجار الكريمة الصغيرة فن الزجاج 10 ملم -12 ملم (~ 50 قطعة)	"Millefiori  ميلفيوري  الأحجار الكريمة 10 ملم -12 ملم  (3/8 بوصة إلى 1/2 بوصة)هي الأحجار الكريمة المدورة المستخدمة في صنع حبات millefiori ، لكنها لا تحتوي على ثقوب في الديكور وتستخدم في فن الفسيفساء. يتم تقريب الجوانب بحيث تكون القطع ذات شكل بيضاوي بدلاً من كونها أسطوانات ذات حواف مستقيمة مثل الميلفيوري القياسي. يتم بيع الأحجار الكريمة في وحدات 2 أونصة (حوالي 50 قطعة) وأرخص بكثير من ميلفيوري الإيطالية التقليدية."			taxable		1	10	5	0	0					0				الفسيفساء	#mosaics											0									
797	simple	millefiori-glass-mud-turtle-mosaic-8mm-12mm	Millefiori زجاج الفسيفساء 8 مم -12 ملم	'-1	0	visible		"Millefiori ميلفيوري زجاج الفسيفساء 8 مم -12 ملم يباع في وحدات  (حوالي 55 قطعة). إنه منتج من الجيل التالي وبأسعار معقولة أكثر بكثير من الميلفيوري الإيطالي التقليدي وهو بالفعل متفوق بعدة طرق. بالنسبة للمبتدئين ، يكون الزجاج المستخدم شفافًا وشبه شفافًا بدلاً من كونه غير شفاف تمامًا ، مما يجعل الألوان أكثر حيوية. ثانياً ، تم قطع فسيفساء الطين السلاحف بشكل أكثر نعومة وصقلها ، وبالتالي فإن القطع ناعمة ذات مظهر مصبوب بدلاً من القطع الخشنة وغير المنتظمة وغير المستوية التي عادةً ما تظهر في الميلفيوري الإيطالي ، وهو أغلى بكثير."			taxable		1	10	5	0	0					0				الفسيفساء	#mosaics											0									
798	variable	Glass-Gems-JUMBO	الجواهر الزجاجية الكبيرة	1	0	visible	"الأحجار الكريمة 1/2 رطل من الزجاج ، اسميا 25-33mm."	"الجواهر الزجاجية الكبيرة عبارة عن كتل زجاجية على شكل قبة ذات قيعان مسطحة يمكن استخدامها كقطع من البلاط في المشروعات الحرفية والفسيفساء ذات الوسائط المتعددة. أنها تختلف في الحجم والشكل. يتراوح القطر الاسمي لهذه الأحجار الكريمة المتوسطة 25 إلى 33 ملم ، أي حوالي 1 إلى 1.3125 بوصة. ولكن ، هذه أبعاد رمزية ، ويجب ألا يتم شراؤها من قبل أشخاص يحتاجون إلى أحجار كريمة ذات أبعاد أو أشكال محددة. يباع من 1/2باوند ."			taxable		1	10	5	0	0		0.5	25	25	1				الزجاج	"#glass, زجاج#"		https://our-arts.com/wp-content/uploads/2019/04/Glass-Gems-JUMBO-1.jpg									0		الالوان	"color6, image1, image2, image3, image4, image5"	1	1	الحجم	"large, medium, small"	1	1
799	variable	glass-gems-medium	الجواهر الزجاجية متوسطة	1	0	visible	الأحجار الكريمة 1/2 رطل من الزجاج بلون واحد	الجواهر الزجاجية متوسطة عبارة عن كتل من الزجاج الملون على شكل قبة مع قيعان مسطحة يمكن استخدامها كقطع من البلاط في المشروعات الحرفية والفسيفساء ذات الوسائط المتعددة. أشكالها ليست دائما دائرية بشكل موحد ولكن في بعض الأحيان بيضاوي الشكل قليلا. تختلف الأقطار حسب اللون ويمكن تشغيلها في أي مكان من أكبر من 1/2 بوصة إلى أصغر من 3/4 بوصة وفقًا للدفعة. انظر الصور. يباع من 1/2 باوند.			taxable		1	10	5	0	0		0.5	25	25	1				الزجاج	"#glass, زجاج#"		https://our-arts.com/wp-content/uploads/2019/04/Glass-Gems-MEDIUM-1.jpg									0		الالوان	"image1, image2, image3, image4, image5"	1	1	الحجم	"large, medium, small"	1	1
800	simple	rough-minerals-1-2-pound	المعادن الخام 1/2 باوند	'-1	0	visible	نصف رطل قطعة معدنية غير مصقولة للاستخدام في فن الفسيفساء	"معادن غير مصبوغة طبيعية ، بلورات ، وأحجار لاستخدامها في فسيفساء الوسائط المختلطة مع كائنات أخرى تم العثور عليها متصلة بالضغط على ""ملاط thinset"" أو الخرسانة. لا تتوقع إرفاقها أو تجصيصها بالطريقة نفسها التي يتم بها ربط البلاط المسطح. استخدم هذه الأحجار كلكمات وليس كغطاء لمساحات واسعة. لا تأمر لأن مشروعك لا يمكنه تحمل التباين في الحجم والشكل. تختلف القطع الفردية عن الصورة ، والتي يُقصد بها فقط أن تكون تمثيلية."			taxable		1	10	5	0	0		0.5	12	30	0				الاحجار	#stones											0									
801	simple	iridescent-glass-mosaic-tiles-20mm	الزجاج  القزحي بلاط الموزاييك 20 ملم	'-1	0	visible	"1/2 رطل بلاط الموزاييك الزجاجي  3/4 بوصة ، حوالي 75+ قطعة."	"يباع بلاط الفسيفساء بزجاج قزحي الألوان 3/4 بوصة (20 مم) فضفاضًا بمقدار نصف جنيه (حوالي 75 قطعة). ظهورهم هي الزجاج الملون العادي مع التلال والأخاديد منقوشة للمساعدة في لاصق السندات بشكل آمن. العرض 3/4 بوصة وسمك ~ 1/8 بوصة أبعاد قياسية ، لذلك يمكنك مزجها ومطابقتها مع العديد من العلامات التجارية الأخرى من البلاط. يمكن قطع جميع بلاطنا الزجاجي بسهولة من خلال ""Mosaic Glass Cutter"" التي نبيعها."			taxable		1	10	5	0	0					0				الفسيفساء												0									
802	simple	vitreous-3-4-inch-glass-mosaic-tile	زجاجي 3/4 بوصة الزجاج بلاط الموزاييك	'-1	0	visible	1.1 رطل من البلاط الزجاجي 3/4 بوصة (~ 165 قطعة)	"يباع بلاط الفسيفساء الزجاجي الزجاجي مقاس 3/4 بوصات بشكل فضفاض في أكياس تبلغ مساحتها 1/2 كيلوجرام (1.1 رطل) ، أي حوالي 165 بلاطة. مثل جميع منتجات بلاط الموزاييك ، تعتبر هذه البلاط الزجاجي ميسورة التكلفة ولكنها مناسبة للفنون الجميلة. وهي مقاومة للأشعة فوق البنفسجية ومصدقة من قبل المصانع للديكورات الخارجية التجارية ، وحمامات السباحة ، والبلاط باكسبلاش ، والاستحمام ، والجداريات ، بالإضافة إلى مشاريع الفن والحرف مثل أحجار الفسيفساء. تم تزيين الجزء الخلفي من بلاط الفسيفساء الزجاجي هذا بحافات لمساعدة الأسمنت أو الرابطة اللاصقة بشكل أكثر أمانًا. ""شبكات التركيب"" متوفرة."			taxable		1	10	5	0	0					0				الفسيفساء												0									
4005	variation	Glass-Gems-Gray-NU-G01-jumbo	"الجواهر الزجاجية الكبيرة - image4, large"	1	0	visible					taxable	parent	1	10	5	0	0					0			35							Glass-Gems-JUMBO						1		pa_الالوان	image4		1	pa_الحجم	large		1
4006	variation	Glass-Gems-Gray-NU-G01-jumbo	"الجواهر الزجاجية الكبيرة - image4, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0			20							Glass-Gems-JUMBO						2		pa_الالوان	image4		1	pa_الحجم	medium		1
4007	variation	Glass-Gems-Gray-NU-G01-jumbo	"الجواهر الزجاجية الكبيرة - image4, small"	1	0	visible					taxable	parent	1	10	5	0	0					0			12							Glass-Gems-JUMBO						3		pa_الالوان	image4		1	pa_الحجم	small		1
4008	variation	Glass-Gems-Red-NU-G07-jumbo	"الجواهر الزجاجية الكبيرة - image5, large"	1	0	visible					taxable	parent	1	10	5	0	0					0			35							Glass-Gems-JUMBO						4		pa_الالوان	image5		1	pa_الحجم	large		1
4009	variation	Glass-Gems-Red-NU-G07-jumbo	"الجواهر الزجاجية الكبيرة - image5, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0			20							Glass-Gems-JUMBO						5		pa_الالوان	image5		1	pa_الحجم	medium		1
4010	variation	Glass-Gems-Red-NU-G07-jumbo	"الجواهر الزجاجية الكبيرة - image5, small"	1	0	visible					taxable	parent	1	10	5	0	0					0			12							Glass-Gems-JUMBO						6		pa_الالوان	image5		1	pa_الحجم	small		1
4011	variation	Glass-Gems-Blue-NU-G05-jumbo	"الجواهر الزجاجية الكبيرة - image1, large"	1	0	visible					taxable	parent	1	10	5	0	0					0			35							Glass-Gems-JUMBO						7		pa_الالوان	image1		1	pa_الحجم	large		1
4012	variation	Glass-Gems-Blue-NU-G05-jumbo	"الجواهر الزجاجية الكبيرة - image1, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0			20							Glass-Gems-JUMBO						8		pa_الالوان	image1		1	pa_الحجم	medium		1
4013	variation	Glass-Gems-Blue-NU-G05-jumbo	"الجواهر الزجاجية الكبيرة - image1, small"	1	0	visible					taxable	parent	1	10	5	0	0					0			12							Glass-Gems-JUMBO						9		pa_الالوان	image1		1	pa_الحجم	small		1
4014	variation	Glass-Gems-Cyan-NU-G04-jumbo	"الجواهر الزجاجية الكبيرة - image2, large"	1	0	visible					taxable	parent	1	10	5	0	0					0			35							Glass-Gems-JUMBO						10		pa_الالوان	image2		1	pa_الحجم	large		1
4015	variation	Glass-Gems-Cyan-NU-G04-jumbo	"الجواهر الزجاجية الكبيرة - image2, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0			20							Glass-Gems-JUMBO						11		pa_الالوان	image2		1	pa_الحجم	medium		1
4016	variation	Glass-Gems-Cyan-NU-G04-jumbo	"الجواهر الزجاجية الكبيرة - image2, small"	1	0	visible					taxable	parent	1	10	5	0	0					0			12							Glass-Gems-JUMBO						12		pa_الالوان	image2		1	pa_الحجم	small		1
4017	variation	Glass-Gems-Amber-NU-G06-jumbo	"الجواهر الزجاجية الكبيرة - image3, large"	1	0	visible					taxable	parent	1	10	5	0	0					0			35							Glass-Gems-JUMBO						13		pa_الالوان	image3		1	pa_الحجم	large		1
4018	variation	Glass-Gems-Amber-NU-G06-jumbo	"الجواهر الزجاجية الكبيرة - image3, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0			20							Glass-Gems-JUMBO						14		pa_الالوان	image3		1	pa_الحجم	medium		1
4019	variation	Glass-Gems-Amber-NU-G06-jumbo	"الجواهر الزجاجية الكبيرة - image3, small"	1	0	visible					taxable	parent	1	10	5	0	0					0			12							Glass-Gems-JUMBO						15		pa_الالوان	image3		1	pa_الحجم	small		1
4020	variation	Glass-Gems-Blue-NU-G05-medium	"الجواهر الزجاجية متوسطة - image4, large"	1	0	visible					taxable	parent	1	10	5	0	0					0			35				https://our-arts.com/wp-content/uploads/2019/07/Glass-Gems-Blue-NU-G05-med.jpg			glass-gems-medium						1		pa_الالوان	image4		1	pa_الحجم	large		1
4021	variation	Glass-Gems-Blue-NU-G05-medium	"الجواهر الزجاجية متوسطة - image4, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0			20				https://our-arts.com/wp-content/uploads/2019/07/Glass-Gems-Blue-NU-G05-med.jpg			glass-gems-medium						2		pa_الالوان	image4		1	pa_الحجم	medium		1
4022	variation	Glass-Gems-Blue-NU-G05-medium	"الجواهر الزجاجية متوسطة - image4, small"	1	0	visible					taxable	parent	1	10	5	0	0					0			12				https://our-arts.com/wp-content/uploads/2019/07/Glass-Gems-Blue-NU-G05-med.jpg			glass-gems-medium						3		pa_الالوان	image4		1	pa_الحجم	small		1
4023	variation	Glass-Gems-Cyan-NU-G04-medium	"الجواهر الزجاجية متوسطة - image5, large"	1	0	visible					taxable	parent	1	10	5	0	0					0			35				https://our-arts.com/wp-content/uploads/2019/07/Glass-Gems-Cyan-NU-G04-med.jpg			glass-gems-medium						4		pa_الالوان	image5		1	pa_الحجم	large		1
4024	variation	Glass-Gems-Cyan-NU-G04-medium	"الجواهر الزجاجية متوسطة - image5, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0			20				https://our-arts.com/wp-content/uploads/2019/07/Glass-Gems-Cyan-NU-G04-med.jpg			glass-gems-medium						5		pa_الالوان	image5		1	pa_الحجم	medium		1
4025	variation	Glass-Gems-Cyan-NU-G04-medium	"الجواهر الزجاجية متوسطة - image5, small"	1	0	visible					taxable	parent	1	10	5	0	0					0			12				https://our-arts.com/wp-content/uploads/2019/07/Glass-Gems-Cyan-NU-G04-med.jpg			glass-gems-medium						6		pa_الالوان	image5		1	pa_الحجم	small		1
4026	variation	Glass-Gems-Amber-NU-G06-medium	"الجواهر الزجاجية متوسطة - image1, large"	1	0	visible					taxable	parent	1	10	5	0	0					0			35							glass-gems-medium						7		pa_الالوان	image1		1	pa_الحجم	large		1
4027	variation	Glass-Gems-Amber-NU-G06-medium	"الجواهر الزجاجية متوسطة - image1, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0			20							glass-gems-medium						8		pa_الالوان	image1		1	pa_الحجم	medium		1
4028	variation	Glass-Gems-Amber-NU-G06-medium	"الجواهر الزجاجية متوسطة - image1, small"	1	0	visible					taxable	parent	1	10	5	0	0					0			12							glass-gems-medium						9		pa_الالوان	image1		1	pa_الحجم	small		1
4029	variation	Glass-Gems-Red-NU-G07-medium	"الجواهر الزجاجية متوسطة - image2, large"	1	0	visible					taxable	parent	1	10	5	0	0					0			35							glass-gems-medium						10		pa_الالوان	image2		1	pa_الحجم	large		1
4030	variation	Glass-Gems-Red-NU-G07-medium	"الجواهر الزجاجية متوسطة - image2, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0			20							glass-gems-medium						11		pa_الالوان	image2		1	pa_الحجم	medium		1
4031	variation	Glass-Gems-Red-NU-G07-medium	"الجواهر الزجاجية متوسطة - image2, small"	1	0	visible					taxable	parent	1	10	5	0	0					0			12							glass-gems-medium						12		pa_الالوان	image2		1	pa_الحجم	small		1
4032	variation	Glass-Gems-Gray-NU-G01-medium	"الجواهر الزجاجية متوسطة - image3, large"	1	0	visible					taxable	parent	1	10	5	0	0					0			35							glass-gems-medium						13		pa_الالوان	image3		1	pa_الحجم	large		1
4033	variation	Glass-Gems-Gray-NU-G01-medium	"الجواهر الزجاجية متوسطة - image3, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0			20							glass-gems-medium						14		pa_الالوان	image3		1	pa_الحجم	medium		1
4034	variation	Glass-Gems-Gray-NU-G01-medium	"الجواهر الزجاجية متوسطة - image3, small"	1	0	visible					taxable	parent	1	10	5	0	0					0			12							glass-gems-medium						15		pa_الالوان	image3		1	pa_الحجم	small		1
4108	variation		"الموزاييك الزجاجي 20 مم - image4, large"	1	0	visible					taxable	parent	1	10	5	0	0					0										Glass mosaic kaleidoscope tiles 3/4 inches						1		pa_الالوان	image4		1	pa_الحجم	large		1
4109	variation		"الموزاييك الزجاجي 20 مم - image4, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0										Glass mosaic kaleidoscope tiles 3/4 inches						2		pa_الالوان	image4		1	pa_الحجم	medium		1
4110	variation		"الموزاييك الزجاجي 20 مم - image4, small"	1	0	visible					taxable	parent	1	10	5	0	0					0										Glass mosaic kaleidoscope tiles 3/4 inches						3		pa_الالوان	image4		1	pa_الحجم	small		1
4111	variation		"الموزاييك الزجاجي 20 مم - image5, large"	1	0	visible					taxable	parent	1	10	5	0	0					0										Glass mosaic kaleidoscope tiles 3/4 inches						4		pa_الالوان	image5		1	pa_الحجم	large		1
4112	variation		"الموزاييك الزجاجي 20 مم - image5, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0										Glass mosaic kaleidoscope tiles 3/4 inches						5		pa_الالوان	image5		1	pa_الحجم	medium		1
4113	variation		"الموزاييك الزجاجي 20 مم - image5, small"	1	0	visible					taxable	parent	1	10	5	0	0					0										Glass mosaic kaleidoscope tiles 3/4 inches						6		pa_الالوان	image5		1	pa_الحجم	small		1
4114	variation		"الموزاييك الزجاجي 20 مم - image1, large"	1	0	visible					taxable	parent	1	10	5	0	0					0										Glass mosaic kaleidoscope tiles 3/4 inches						7		pa_الالوان	image1		1	pa_الحجم	large		1
4115	variation		"الموزاييك الزجاجي 20 مم - image1, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0										Glass mosaic kaleidoscope tiles 3/4 inches						8		pa_الالوان	image1		1	pa_الحجم	medium		1
4116	variation		"الموزاييك الزجاجي 20 مم - image1, small"	1	0	visible					taxable	parent	1	10	5	0	0					0										Glass mosaic kaleidoscope tiles 3/4 inches						9		pa_الالوان	image1		1	pa_الحجم	small		1
4117	variation		"الموزاييك الزجاجي 20 مم - image2, large"	1	0	visible					taxable	parent	1	10	5	0	0					0										Glass mosaic kaleidoscope tiles 3/4 inches						10		pa_الالوان	image2		1	pa_الحجم	large		1
4118	variation		"الموزاييك الزجاجي 20 مم - image2, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0										Glass mosaic kaleidoscope tiles 3/4 inches						11		pa_الالوان	image2		1	pa_الحجم	medium		1
4119	variation		"الموزاييك الزجاجي 20 مم - image2, small"	1	0	visible					taxable	parent	1	10	5	0	0					0										Glass mosaic kaleidoscope tiles 3/4 inches						12		pa_الالوان	image2		1	pa_الحجم	small		1
4120	variation		"الموزاييك الزجاجي 20 مم - image3, large"	1	0	visible					taxable	parent	1	10	5	0	0					0										Glass mosaic kaleidoscope tiles 3/4 inches						13		pa_الالوان	image3		1	pa_الحجم	large		1
4121	variation		"الموزاييك الزجاجي 20 مم - image3, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0										Glass mosaic kaleidoscope tiles 3/4 inches						14		pa_الالوان	image3		1	pa_الحجم	medium		1
4122	variation		"الموزاييك الزجاجي 20 مم - image3, small"	1	0	visible					taxable	parent	1	10	5	0	0					0										Glass mosaic kaleidoscope tiles 3/4 inches						15		pa_الالوان	image3		1	pa_الحجم	small		1
4123	variation		"الموزاييك الزجاجي 20 مم - image4, large"	1	0	visible					taxable	parent	1	10	5	0	0					0										3/4 Inch Glass Mosaic Tile						1		pa_الالوان	image4		1	pa_الحجم	large		1
4124	variation		"الموزاييك الزجاجي 20 مم - image4, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0										3/4 Inch Glass Mosaic Tile						2		pa_الالوان	image4		1	pa_الحجم	medium		1
4125	variation		"الموزاييك الزجاجي 20 مم - image4, small"	1	0	visible					taxable	parent	1	10	5	0	0					0										3/4 Inch Glass Mosaic Tile						3		pa_الالوان	image4		1	pa_الحجم	small		1
4126	variation		"الموزاييك الزجاجي 20 مم - image5, large"	1	0	visible					taxable	parent	1	10	5	0	0					0										3/4 Inch Glass Mosaic Tile						4		pa_الالوان	image5		1	pa_الحجم	large		1
4127	variation		"الموزاييك الزجاجي 20 مم - image5, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0										3/4 Inch Glass Mosaic Tile						5		pa_الالوان	image5		1	pa_الحجم	medium		1
4128	variation		"الموزاييك الزجاجي 20 مم - image5, small"	1	0	visible					taxable	parent	1	10	5	0	0					0										3/4 Inch Glass Mosaic Tile						6		pa_الالوان	image5		1	pa_الحجم	small		1
4129	variation		"الموزاييك الزجاجي 20 مم - image1, large"	1	0	visible					taxable	parent	1	10	5	0	0					0										3/4 Inch Glass Mosaic Tile						7		pa_الالوان	image1		1	pa_الحجم	large		1
4130	variation		"الموزاييك الزجاجي 20 مم - image1, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0										3/4 Inch Glass Mosaic Tile						8		pa_الالوان	image1		1	pa_الحجم	medium		1
4131	variation		"الموزاييك الزجاجي 20 مم - image1, small"	1	0	visible					taxable	parent	1	10	5	0	0					0										3/4 Inch Glass Mosaic Tile						9		pa_الالوان	image1		1	pa_الحجم	small		1
4132	variation		"الموزاييك الزجاجي 20 مم - image2, large"	1	0	visible					taxable	parent	1	10	5	0	0					0										3/4 Inch Glass Mosaic Tile						10		pa_الالوان	image2		1	pa_الحجم	large		1
4133	variation		"الموزاييك الزجاجي 20 مم - image2, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0										3/4 Inch Glass Mosaic Tile						11		pa_الالوان	image2		1	pa_الحجم	medium		1
4134	variation		"الموزاييك الزجاجي 20 مم - image2, small"	1	0	visible					taxable	parent	1	10	5	0	0					0										3/4 Inch Glass Mosaic Tile						12		pa_الالوان	image2		1	pa_الحجم	small		1
4135	variation		"الموزاييك الزجاجي 20 مم - image3, large"	1	0	visible					taxable	parent	1	10	5	0	0					0										3/4 Inch Glass Mosaic Tile						13		pa_الالوان	image3		1	pa_الحجم	large		1
4136	variation		"الموزاييك الزجاجي 20 مم - image3, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0										3/4 Inch Glass Mosaic Tile						14		pa_الالوان	image3		1	pa_الحجم	medium		1
4137	variation		"الموزاييك الزجاجي 20 مم - image3, small"	1	0	visible					taxable	parent	1	10	5	0	0					0										3/4 Inch Glass Mosaic Tile						15		pa_الالوان	image3		1	pa_الحجم	small		1
4138	variation		"موزاييك معدني زجاجي 20 مم - image4, large"	1	0	visible					taxable	parent	1	10	5	0	0					0										Metalic Glass Tiles 3/4 Inches						1		pa_الالوان	image4		1	pa_الحجم	large		1
4139	variation		"موزاييك معدني زجاجي 20 مم - image4, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0										Metalic Glass Tiles 3/4 Inches						2		pa_الالوان	image4		1	pa_الحجم	medium		1
4140	variation		"موزاييك معدني زجاجي 20 مم - image4, small"	1	0	visible					taxable	parent	1	10	5	0	0					0										Metalic Glass Tiles 3/4 Inches						3		pa_الالوان	image4		1	pa_الحجم	small		1
4141	variation		"موزاييك معدني زجاجي 20 مم - image5, large"	1	0	visible					taxable	parent	1	10	5	0	0					0										Metalic Glass Tiles 3/4 Inches						4		pa_الالوان	image5		1	pa_الحجم	large		1
4142	variation		"موزاييك معدني زجاجي 20 مم - image5, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0										Metalic Glass Tiles 3/4 Inches						5		pa_الالوان	image5		1	pa_الحجم	medium		1
4143	variation		"موزاييك معدني زجاجي 20 مم - image5, small"	1	0	visible					taxable	parent	1	10	5	0	0					0										Metalic Glass Tiles 3/4 Inches						6		pa_الالوان	image5		1	pa_الحجم	small		1
4144	variation		"موزاييك معدني زجاجي 20 مم - image1, large"	1	0	visible					taxable	parent	1	10	5	0	0					0										Metalic Glass Tiles 3/4 Inches						7		pa_الالوان	image1		1	pa_الحجم	large		1
4145	variation		"موزاييك معدني زجاجي 20 مم - image1, medium"	1	0	visible					taxable	parent	1	10	5	0	0					0										Metalic Glass Tiles 3/4 Inches						8		pa_الالوان	image1		1	pa_الحجم	medium		1
4146	variation		"موزاييك معدني زجاجي 20 مم - image1, small"	1	0	visible					taxable	parent	1	10	5	0	0					0										Metalic Glass Tiles 3/4 Inches						9		pa_الالوان	image1		1	pa_الحجم	small		1
4147	variation		"موزاييك معدني زجاجي 20 مم - image2, large"	1	0	visible					taxable	parent	1	10	5	0	0					0										Metalic Glass Tiles 3/4 Inches						10		pa_الالوان	image2		1	pa_الحجم	large		1
